,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,cell_id,sample_id,library_id
21,0.228629,0.062435000000000004,0.1448,0.255919,0.220541,0.280887,0.38002800000000003,0.288723,0.25927,0.351715,0.308879,0.309699,0.408148,0.354756,0.369095,0.384546,0.42844499999999996,0.413389,0.409778,0.440891,0.469419,0.5143270000000001,0.540136,0.567291,0.603296,0.646196,0.673712,0.7029890000000001,0.74128,0.765252,0.803987,0.845377,0.885667,0.936299,0.989972,1.049736,1.108482,1.149944,1.194923,1.227498,1.234818,1.23879,1.247041,1.213762,1.16444,1.1323860000000001,1.110422,1.0951030000000002,1.063984,1.051999,1.028058,1.012593,1.003128,0.990815,0.989239,0.9763200000000001,0.97209,0.9634389999999999,0.945068,0.9238770000000001,0.901351,0.8729290000000001,0.834707,0.816389,0.766944,0.741627,0.699336,0.661471,0.642003,0.587929,0.535675,0.50042,0.48460699999999995,0.4314020000000001,0.440382,0.40053,0.383239,0.39926300000000003,0.395704,0.358322,0.293919,0.265092,0.21790700000000002,0.232686,0.34172199999999997,0.357093,0.33369,0.40436300000000003,0.30438699999999996,0.346763,0.185056,0.499572,0.351731,0.560782,2.514339,7.530803999999999,9.359036,35.060827,88.42169399999999,44.603698,0.0,SA928-A73044A-R07-C24,SA928,A73044A
22,0.21602800000000005,0.023649,0.10797999999999999,0.27869099999999997,0.24058200000000002,0.279897,0.362743,0.22805799999999998,0.257788,0.299748,0.276992,0.299132,0.35394499999999995,0.357645,0.300291,0.34136500000000003,0.34222800000000003,0.360716,0.366172,0.400198,0.418022,0.47312,0.5036430000000001,0.5516449999999999,0.585375,0.611912,0.6485350000000001,0.688466,0.72625,0.746872,0.78174,0.819263,0.8761,0.928775,0.9824129999999999,1.0463770000000001,1.11137,1.1649049999999999,1.21118,1.236639,1.2383709999999999,1.254993,1.2668059999999999,1.214974,1.1530690000000001,1.13554,1.116241,1.097526,1.074116,1.055663,1.035986,1.0228389999999998,1.008723,0.998985,0.998817,0.9882989999999999,0.9799889999999999,0.9727379999999999,0.944751,0.940408,0.913373,0.883251,0.859418,0.8227459999999999,0.79947,0.7629630000000001,0.717711,0.682736,0.64537,0.618391,0.580939,0.511604,0.470552,0.474157,0.457129,0.431749,0.354968,0.39853099999999997,0.399946,0.338069,0.293486,0.247069,0.29978899999999997,0.286979,0.305793,0.295718,0.340401,0.344617,0.336275,0.251198,0.202774,0.4967180000000001,0.23980900000000002,0.573509,2.8021689999999997,4.729125,6.836744,44.393809999999995,94.19629300000001,29.565918,0.0,SA928-A73044A-R07-C25,SA928,A73044A
23,0.29948800000000003,0.052987,0.138251,0.253394,0.250807,0.28973000000000004,0.354777,0.322729,0.269809,0.347087,0.297354,0.328148,0.373128,0.371755,0.347477,0.328987,0.340213,0.354342,0.380603,0.403184,0.432277,0.478496,0.509646,0.545834,0.582653,0.623883,0.651305,0.689595,0.722715,0.756889,0.792733,0.827932,0.873967,0.920659,0.979187,1.048448,1.105988,1.159217,1.1982899999999999,1.2299950000000002,1.238542,1.2451139999999998,1.261923,1.212012,1.165925,1.143014,1.117315,1.102586,1.085112,1.052351,1.036589,1.0312780000000001,1.0083600000000001,1.000649,0.995497,0.989567,0.9802790000000001,0.963808,0.950936,0.9364979999999999,0.90654,0.876697,0.857395,0.821895,0.796913,0.761437,0.720837,0.6967369999999999,0.65332,0.62454,0.5798949999999999,0.5282319999999999,0.505903,0.463692,0.432676,0.43510299999999996,0.414843,0.450564,0.352481,0.362065,0.29319,0.29590900000000003,0.342129,0.305046,0.302444,0.334509,0.300361,0.46197,0.382709,0.412009,0.403854,0.317985,0.298509,0.380742,2.4621720000000002,8.073201,7.3755289999999984,34.856575,112.56330700000001,29.442396000000002,0.0,SA928-A73044A-R07-C26,SA928,A73044A
24,0.31390999999999997,0.036512,0.082562,0.274379,0.14857599999999999,0.300222,0.4360350000000001,0.259444,0.259921,0.338659,0.359108,0.343783,0.43867700000000004,0.38709099999999996,0.357281,0.340131,0.402742,0.387336,0.413804,0.44393,0.466358,0.49548400000000004,0.525753,0.578068,0.612064,0.638125,0.682034,0.708113,0.744729,0.7701060000000001,0.8002020000000001,0.844427,0.8865049999999999,0.9398200000000001,0.985798,1.052329,1.102143,1.15606,1.1899,1.231784,1.243016,1.2591379999999999,1.258745,1.221039,1.1653129999999998,1.131812,1.1172819999999999,1.094098,1.061668,1.0503959999999999,1.02555,1.009603,0.99356,0.9850030000000001,0.973074,0.9749899999999999,0.9684020000000001,0.9541709999999999,0.927315,0.910099,0.8779959999999999,0.8608889999999999,0.827098,0.7965260000000001,0.758412,0.7291449999999999,0.691462,0.634901,0.645397,0.574695,0.528509,0.508035,0.47308900000000004,0.44642,0.411566,0.357645,0.376473,0.34985,0.35026599999999997,0.342715,0.305927,0.257052,0.276891,0.264847,0.298046,0.248229,0.26078,0.319236,0.46281300000000003,0.43801899999999994,0.4174229999999999,0.48204600000000003,0.9626379999999999,0.5903010000000001,3.257463,8.344434,7.036914,37.960836,78.268505,36.51788,0.0,SA928-A73044A-R07-C27,SA928,A73044A
25,0.272369,0.0891,0.08265800000000001,0.19478399999999998,0.169956,0.229411,0.34818000000000005,0.262295,0.177072,0.27314299999999997,0.26842699999999997,0.287682,0.340896,0.32506199999999996,0.32516300000000004,0.31998899999999997,0.35180700000000004,0.340807,0.37706,0.39543,0.420419,0.465311,0.502498,0.5402100000000001,0.582649,0.616159,0.644191,0.683346,0.7187279999999999,0.747788,0.7847430000000001,0.826824,0.876816,0.925358,0.979828,1.0435450000000002,1.099377,1.153999,1.202274,1.230518,1.239847,1.244773,1.2580790000000002,1.214367,1.163961,1.139303,1.115499,1.0997700000000001,1.08227,1.060583,1.044122,1.025743,1.0149059999999999,1.006578,1.008238,1.004658,0.9924360000000001,0.9745379999999999,0.9609040000000001,0.941191,0.913866,0.889991,0.859189,0.8417,0.815521,0.762542,0.723924,0.683891,0.659708,0.602004,0.601107,0.534903,0.507189,0.464208,0.4437180000000001,0.409183,0.43717,0.422825,0.382927,0.37330599999999997,0.32303899999999997,0.265004,0.29986799999999997,0.28185,0.303052,0.288456,0.337674,0.486066,0.37646999999999997,0.50476,0.384821,0.534702,0.180703,0.096035,1.8217009999999998,5.090764,6.868917999999999,37.740772,91.198148,46.679375,0.0,SA928-A73044A-R07-C28,SA928,A73044A
26,0.223241,0.043732,0.095085,0.23154,0.16683399999999998,0.262201,0.377321,0.230287,0.187278,0.30078299999999997,0.247029,0.258833,0.280994,0.32471700000000003,0.28484899999999996,0.315223,0.312897,0.333342,0.34423000000000004,0.368885,0.387356,0.41584899999999997,0.457441,0.49129799999999996,0.523504,0.557491,0.5915229999999999,0.621111,0.659619,0.694263,0.730064,0.769113,0.8211799999999999,0.8818879999999999,0.9415190000000001,1.012772,1.0783479999999999,1.139261,1.183026,1.224479,1.231487,1.249567,1.261976,1.2236479999999998,1.176423,1.157605,1.135741,1.138658,1.112113,1.0948799999999999,1.085457,1.06885,1.065251,1.059787,1.068482,1.070158,1.068891,1.060983,1.046014,1.0244950000000002,1.000251,0.985908,0.961334,0.922168,0.889447,0.856187,0.8269129999999999,0.784944,0.751482,0.714747,0.669183,0.617029,0.582579,0.549908,0.5262220000000001,0.480608,0.525838,0.488259,0.470297,0.43938599999999994,0.421732,0.367361,0.372856,0.357767,0.38468,0.448629,0.314739,0.533104,0.390876,0.409872,0.333311,0.623297,0.332595,0.707032,3.352954,5.3095930000000005,7.374892,48.15135,80.760846,27.337003999999997,0.0,SA928-A73044A-R07-C29,SA928,A73044A
27,0.21429499999999999,0.021753,0.10405299999999999,0.319509,0.204008,0.223583,0.34260100000000004,0.24565900000000002,0.215346,0.344114,0.29273499999999997,0.285452,0.303118,0.345932,0.312014,0.330185,0.352353,0.359135,0.354198,0.392636,0.41603999999999997,0.45392899999999997,0.482575,0.5262399999999999,0.562516,0.602326,0.636759,0.668465,0.7008989999999999,0.732685,0.772846,0.817052,0.863383,0.9180889999999999,0.979259,1.040756,1.109888,1.169255,1.2099540000000002,1.236743,1.243745,1.258039,1.260923,1.2134559999999999,1.165859,1.136598,1.117092,1.100185,1.084825,1.054578,1.036836,1.0278459999999998,1.020208,1.015968,1.00578,1.005931,0.9961969999999999,0.9834120000000001,0.9777239999999999,0.9487549999999999,0.931609,0.8872200000000001,0.885323,0.846241,0.8225879999999999,0.78632,0.748764,0.703546,0.671078,0.6202850000000001,0.6065119999999999,0.5628380000000001,0.533529,0.48889499999999997,0.45482399999999995,0.4330850000000001,0.412278,0.409912,0.407622,0.363774,0.310367,0.310183,0.287959,0.24914299999999998,0.33103,0.322189,0.305186,0.34747100000000003,0.388857,0.312612,0.310865,0.22845,0.165439,0.175845,2.729156,10.564333999999999,6.288684,45.546766,91.371257,34.966029,0.0,SA928-A73044A-R07-C30,SA928,A73044A
28,0.0,0.0,0.0,0.0,0.0,1.1832989999999999,2.081236,0.0,1.6903549999999998,0.0,0.631189,1.5418889999999998,0.0,0.592326,0.416775,0.141341,0.28315300000000004,0.376904,0.586162,0.425397,0.392606,0.502339,0.602854,0.515668,0.566401,0.6655310000000001,0.6830149999999999,0.81221,0.80303,0.7886340000000001,0.810686,0.7892899999999999,0.913009,1.0061149999999999,1.0309030000000001,1.129684,1.1514959999999999,1.230033,1.205015,1.208356,1.193497,1.2204030000000001,1.129446,1.225903,1.193378,1.149189,1.095874,1.032576,0.998187,0.9344549999999999,1.042697,0.9580870000000001,0.975303,0.969202,1.0411030000000001,0.8606950000000001,0.942909,0.9746040000000001,0.830752,0.903307,0.8777379999999999,0.9061610000000001,0.7640710000000001,0.795131,0.8680690000000001,0.670095,0.860189,0.801326,0.429385,0.491915,0.724769,0.347964,0.516001,0.736992,0.5104270000000001,0.605108,0.700775,0.796566,0.671617,0.7685489999999999,0.0,0.357582,0.426205,0.518012,2.005129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SA928-A73044A-R07-C31,SA928,A73044A
29,0.297107,0.135224,0.125447,0.22171300000000002,0.24074,0.331323,0.42965,0.352321,0.26071500000000003,0.37202399999999997,0.392406,0.43904499999999996,0.437342,0.45116999999999996,0.421295,0.419901,0.42642399999999997,0.42600699999999997,0.45263400000000004,0.477386,0.4964520000000001,0.5255340000000001,0.5725859999999999,0.607169,0.632811,0.652737,0.687458,0.721143,0.754062,0.785922,0.814796,0.847894,0.8941450000000001,0.943958,0.992539,1.055243,1.1091090000000001,1.157676,1.204022,1.224867,1.243701,1.248848,1.257411,1.206632,1.155348,1.127723,1.108393,1.082976,1.064592,1.036707,1.0130270000000001,1.0001120000000001,0.979534,0.974447,0.9668459999999999,0.962258,0.951642,0.9301709999999999,0.904608,0.905475,0.8814799999999999,0.8446940000000001,0.8266969999999999,0.799918,0.7671520000000001,0.733695,0.704573,0.636034,0.601137,0.576623,0.5289,0.481534,0.46772299999999994,0.443693,0.423307,0.39413899999999996,0.34421,0.37235999999999997,0.327232,0.29178699999999996,0.286463,0.313944,0.260923,0.299919,0.304507,0.323957,0.361361,0.5861069999999999,0.278353,0.270373,0.274837,0.703299,0.365663,0.291497,4.2727699999999995,5.15072,6.081087999999999,50.769031,101.84763000000001,45.082352,0.0,SA928-A73044A-R07-C32,SA928,A73044A
30,0.42526899999999995,0.181369,0.15773900000000002,0.315394,0.377406,0.380021,0.478717,0.35985100000000003,0.33011999999999997,0.537856,0.460204,0.4907220000000001,0.537795,0.534694,0.528161,0.491953,0.47434,0.494537,0.504054,0.539826,0.550012,0.579546,0.59617,0.628365,0.662506,0.6920069999999999,0.707248,0.734811,0.763541,0.78709,0.828464,0.856613,0.898012,0.944098,0.9913489999999999,1.045541,1.10263,1.164893,1.194712,1.230979,1.2493290000000001,1.244134,1.249494,1.206292,1.1503940000000001,1.1210879999999999,1.1064049999999999,1.080408,1.052603,1.030042,1.015048,0.9937530000000001,0.9712069999999999,0.963723,0.9530379999999999,0.959565,0.9438840000000001,0.926033,0.910011,0.880034,0.873452,0.837889,0.8027529999999999,0.7689060000000001,0.730729,0.71873,0.69255,0.598908,0.59725,0.545751,0.525046,0.46935,0.465796,0.375593,0.347788,0.3821,0.406014,0.347432,0.28370300000000004,0.342438,0.310189,0.26071500000000003,0.277454,0.27876799999999996,0.255261,0.360309,0.288401,0.20330499999999999,0.321536,0.206044,0.5026689999999999,0.395789,0.0,0.26657,3.677539,8.478462,4.766627,33.332583,100.302621,47.116734,0.0,SA928-A73044A-R07-C33,SA928,A73044A
31,0.26306399999999996,0.036717,0.063867,0.14047,0.163419,0.25616700000000003,0.289644,0.190088,0.143761,0.225119,0.163484,0.196702,0.225879,0.266764,0.22556500000000002,0.293962,0.282046,0.26591,0.29587399999999997,0.314101,0.339443,0.377008,0.423167,0.451538,0.506282,0.54235,0.590245,0.632789,0.674053,0.717986,0.756912,0.8094100000000001,0.866506,0.918367,0.9812930000000001,1.04386,1.117997,1.176126,1.218875,1.252271,1.268047,1.271042,1.287506,1.24745,1.194289,1.155935,1.137411,1.1199430000000001,1.091377,1.0711,1.053367,1.03151,1.02209,1.0092940000000001,1.0108780000000002,1.014745,0.9831,0.976356,0.949968,0.9320069999999999,0.9090280000000001,0.8750760000000001,0.855466,0.817537,0.790503,0.743537,0.703263,0.671112,0.6205350000000001,0.6073189999999999,0.547864,0.498249,0.485725,0.466027,0.43953400000000004,0.42808,0.399588,0.37414400000000003,0.36262300000000003,0.334741,0.2972,0.250205,0.240554,0.26033,0.31781,0.31025,0.299712,0.32926500000000003,0.36994699999999997,0.293656,0.559696,0.44068999999999997,0.595727,0.831073,1.4331610000000001,4.6152690000000005,9.199475,36.053683,80.836288,41.969612,0.0,SA928-A73044A-R07-C34,SA928,A73044A
32,0.27921799999999997,0.037116,0.080701,0.185948,0.165195,0.250473,0.399877,0.27629899999999996,0.20092000000000002,0.221244,0.26515700000000003,0.344788,0.310319,0.361673,0.34813099999999997,0.337845,0.335949,0.373128,0.378633,0.39703099999999997,0.423385,0.47113299999999997,0.51802,0.5383979999999999,0.5807640000000001,0.617483,0.6541710000000001,0.6857770000000001,0.719379,0.755638,0.7884760000000001,0.831232,0.884049,0.9312440000000001,0.9791620000000001,1.037053,1.094999,1.152121,1.1909,1.221508,1.242648,1.252832,1.265639,1.22976,1.1723569999999999,1.146258,1.118395,1.102773,1.079077,1.05451,1.0312620000000001,1.019382,1.015089,1.003334,0.9919979999999999,0.995857,0.9794219999999999,0.972297,0.9597530000000001,0.9337559999999999,0.913069,0.8852209999999999,0.8578020000000001,0.8281700000000001,0.7964100000000001,0.753475,0.7168859999999999,0.683511,0.671184,0.610336,0.5733520000000001,0.552525,0.486467,0.45737700000000003,0.43591599999999997,0.42071099999999995,0.424468,0.396239,0.34921199999999997,0.377922,0.32077100000000003,0.279473,0.259546,0.247977,0.32213400000000003,0.30040300000000003,0.279524,0.429922,0.502644,0.386519,0.33003699999999997,0.631095,0.250917,0.300037,2.587026,4.9481730000000015,9.537886,37.517378,82.431474,13.258021,0.0,SA928-A73044A-R07-C35,SA928,A73044A
33,0.0,0.0,0.0,0.0,2.643798,0.0,0.0,0.0,0.0,0.0,0.0,1.125034,1.7167709999999998,0.0,0.0,0.0,0.206602,0.41251099999999996,0.549888,0.558701,0.343756,0.36653,0.402593,0.37064,0.456775,0.437042,0.42716499999999996,0.554238,0.6149140000000001,0.5261020000000001,0.557009,0.527786,0.625588,0.694427,0.77249,0.9263809999999999,0.800349,0.860294,1.049996,0.969593,1.008936,1.126056,1.158755,1.22533,1.094562,1.068491,1.246582,1.235191,1.2940120000000002,1.213975,1.382382,1.3115379999999999,1.27404,1.476821,1.562682,1.443821,1.25176,1.282111,1.3461379999999998,1.431826,1.61455,1.633497,1.366272,1.7690259999999998,1.6928619999999999,1.5506149999999999,1.272231,1.503476,1.3315219999999999,1.468326,1.586474,2.742023,1.882493,2.304615,4.189853,1.9868169999999998,2.300932,3.9231800000000003,1.960172,3.3646160000000003,2.6294310000000003,3.130902,0.0,3.4016919999999997,1.463035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.43142,1204.524007,0.0,0.0,SA928-A73044A-R07-C36,SA928,A73044A
34,0.17261500000000002,0.050722,0.099255,0.233897,0.18543800000000002,0.213272,0.34038,0.254224,0.23978000000000002,0.326433,0.25491199999999997,0.337944,0.356011,0.353883,0.34081100000000003,0.377873,0.38622199999999995,0.405912,0.395338,0.423492,0.47285699999999997,0.48506499999999997,0.52036,0.544137,0.58332,0.613216,0.650259,0.677353,0.711218,0.74963,0.7859119999999999,0.831626,0.8801180000000001,0.940068,0.997917,1.069684,1.1301729999999999,1.191229,1.219776,1.245175,1.2540200000000001,1.25864,1.258889,1.213208,1.161804,1.126041,1.108817,1.083316,1.062898,1.040951,1.023224,1.0033450000000002,1.0032809999999999,0.9815459999999999,0.983093,0.978569,0.9603870000000001,0.9537,0.943542,0.913013,0.895133,0.8533200000000001,0.829149,0.794343,0.754153,0.713082,0.686723,0.6281439999999999,0.604075,0.580622,0.5396350000000001,0.502653,0.45611,0.41255200000000003,0.415264,0.366569,0.35727800000000004,0.346959,0.351939,0.32064699999999996,0.30170399999999997,0.249441,0.27312800000000004,0.261074,0.272162,0.267865,0.355804,0.29139,0.35031799999999996,0.348615,0.362425,0.53268,0.12858599999999998,0.307516,3.005045,6.5205150000000005,11.608559,43.94575800000001,84.486166,31.706478999999998,0.0,SA928-A73044A-R07-C37,SA928,A73044A
35,0.0,0.0,0.0,0.0,0.0,0.0,3.5194300000000003,0.0,0.0,0.0,2.134718,0.0,0.0,0.0,0.0,0.0,0.319213,0.212452,0.991216,0.47957299999999997,0.265563,0.283157,0.483804,0.260301,0.44361300000000004,0.40194,0.475199,0.400364,0.642986,0.609647,0.533125,0.696978,0.739527,0.754121,0.817258,0.895288,0.8952709999999999,0.884288,0.926235,1.147958,1.096547,1.011817,1.15048,1.051787,1.0871819999999999,1.02903,1.11266,1.2907790000000001,1.294651,1.096284,1.445123,1.350943,1.52158,1.4941659999999999,1.320401,1.237822,1.1220459999999999,1.542541,1.404827,1.390568,1.3969690000000001,1.502299,1.565038,2.07199,1.49462,1.6835380000000002,1.100782,1.451857,1.452205,1.81493,2.451209,2.118305,1.454289,1.068236,1.7262939999999998,1.534883,0.5925159999999999,1.347017,2.271448,0.0,3.046986,1.2093639999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.07044,0.0,0.0,SA928-A73044A-R07-C38,SA928,A73044A
36,0.0,0.0,0.0,0.0,1.519513,1.488691,0.0,1.212977,0.0,0.0,0.0,0.0,0.0,0.372598,0.262169,0.177819,0.5937180000000001,0.158059,0.158023,0.499507,0.345752,0.509099,0.46277799999999997,0.571291,0.540062,0.610029,0.687433,0.65364,0.67114,0.806333,0.773433,0.8348409999999999,0.781849,0.827887,0.9360879999999999,0.9778969999999999,1.011578,1.06338,1.09629,1.1914040000000001,1.111258,1.285213,1.2189780000000001,1.077836,1.152461,1.173145,1.153201,1.110541,1.2161790000000001,1.1023459999999998,1.152898,1.14709,1.135977,1.0814629999999998,1.029125,1.022108,1.0928959999999999,1.2019739999999999,1.113025,1.065899,0.9557959999999999,1.151205,1.001883,1.246328,1.012679,0.96347,0.73121,0.936127,0.675254,0.675132,1.332661,0.43776899999999996,0.540978,0.529828,0.32108000000000003,0.7612770000000001,1.322452,0.501074,0.28165,0.3223,0.0,0.44986899999999996,0.5362020000000001,0.0,0.0,0.0,0.0,0.0,3.883714,0.0,0.0,0.0,0.0,0.0,66.629406,0.0,0.0,0.0,0.0,0.0,0.0,SA928-A73044A-R07-C39,SA928,A73044A
37,0.27718200000000004,0.059015,0.102652,0.237423,0.179277,0.20831799999999998,0.28378000000000003,0.262925,0.21589499999999998,0.25513800000000003,0.33336,0.27676999999999996,0.293745,0.32101399999999997,0.30428099999999997,0.328356,0.33362800000000004,0.370799,0.35033600000000004,0.37288699999999997,0.390177,0.434667,0.45362600000000003,0.4973260000000001,0.52722,0.561822,0.599172,0.6266550000000001,0.664538,0.706937,0.7429140000000001,0.776989,0.8310879999999999,0.877647,0.930268,0.989176,1.052192,1.101007,1.1451149999999999,1.17245,1.1902629999999998,1.209646,1.224796,1.203885,1.174715,1.161131,1.146919,1.142842,1.132925,1.11626,1.112321,1.10811,1.112015,1.107532,1.111478,1.110262,1.109124,1.1049879999999999,1.0849790000000001,1.082258,1.0507879999999998,1.02611,1.010543,0.9681280000000001,0.925925,0.918509,0.870492,0.813735,0.769514,0.726924,0.660105,0.627721,0.575626,0.564779,0.497754,0.48251099999999997,0.43361099999999997,0.45782399999999995,0.413444,0.405906,0.379413,0.367836,0.320729,0.305773,0.3207,0.369379,0.33453,0.35281599999999996,0.255747,0.327771,0.174921,0.354158,0.465454,0.742097,2.55945,11.614157,7.582677,41.662471000000004,79.779937,18.738145000000006,0.0,SA928-A73044A-R07-C40,SA928,A73044A
38,0.31485599999999997,0.043327,0.091514,0.215655,0.208581,0.312308,0.332293,0.23875900000000005,0.24509899999999998,0.245698,0.273536,0.256228,0.28622,0.319421,0.27839400000000003,0.281853,0.31738299999999997,0.324219,0.330421,0.336086,0.371691,0.406659,0.4484010000000001,0.4739310000000001,0.501992,0.539569,0.568287,0.603863,0.6433949999999999,0.676666,0.7178220000000001,0.7542479999999999,0.804435,0.863332,0.917207,0.983799,1.041862,1.090662,1.1388120000000002,1.170717,1.188863,1.212404,1.228321,1.209758,1.1765510000000001,1.174208,1.1654010000000001,1.1632149999999999,1.14906,1.139383,1.1313389999999999,1.123386,1.118495,1.131618,1.1312309999999999,1.139434,1.129281,1.135082,1.122106,1.1143450000000001,1.082192,1.065234,1.029241,1.003466,0.963443,0.934261,0.886302,0.8466290000000001,0.811248,0.759753,0.716831,0.661916,0.6106050000000001,0.551295,0.52681,0.527918,0.46467299999999995,0.460057,0.451539,0.398174,0.405109,0.375176,0.374961,0.352769,0.313608,0.414796,0.365396,0.402417,0.291702,0.278454,0.235877,0.185723,0.627653,0.30021,2.4159490000000003,6.365604,9.543385,45.583078,86.06503599999998,22.109439000000002,0.0,SA928-A73044A-R07-C41,SA928,A73044A
39,0.326966,0.08356,0.111804,0.197602,0.2084300000000001,0.312309,0.278172,0.290354,0.194469,0.30567300000000003,0.29687199999999997,0.297388,0.343671,0.346738,0.323653,0.334302,0.362166,0.370911,0.36140500000000003,0.394499,0.414948,0.439392,0.477542,0.515494,0.551783,0.574671,0.608871,0.646861,0.680162,0.714747,0.751931,0.7904479999999999,0.8390559999999999,0.8864780000000001,0.936926,0.999051,1.056273,1.096867,1.1399190000000001,1.170942,1.186377,1.2048709999999998,1.221117,1.1988729999999999,1.180713,1.1594950000000002,1.150327,1.138362,1.126384,1.114467,1.1083450000000001,1.0968,1.088582,1.091787,1.096258,1.103959,1.094651,1.091275,1.07805,1.063928,1.034391,1.012507,0.981543,0.951643,0.9233290000000001,0.8822840000000001,0.8273299999999999,0.7825479999999999,0.7747689999999999,0.730263,0.683092,0.612256,0.560759,0.532243,0.513825,0.469905,0.460611,0.4224979999999999,0.458301,0.394418,0.32009099999999996,0.331529,0.33313899999999996,0.306742,0.312101,0.31838,0.313866,0.389074,0.323813,0.38555300000000003,0.318434,0.5014529999999999,0.260718,0.4156760000000001,1.792052,6.243195,6.1940300000000015,40.839177,87.51333100000002,18.36786,0.0,SA928-A73044A-R07-C42,SA928,A73044A
40,0.0,0.0,0.0,0.602727,0.0,0.549579,0.0,0.0,0.0,0.0,0.29315399999999997,0.0,0.364262,0.412656,0.677495,0.590808,0.3945280000000001,0.29175300000000004,0.427807,0.342462,0.4285100000000001,0.46662,0.431854,0.43253,0.503974,0.481318,0.505746,0.554388,0.548245,0.620929,0.650543,0.6843520000000001,0.7269329999999999,0.797334,0.856671,0.958516,0.948209,1.016551,1.000614,1.062529,1.077701,1.1742920000000001,1.099728,1.167621,1.199271,1.125422,1.177071,1.227759,1.170264,1.182045,1.254378,1.2327700000000001,1.280023,1.30271,1.160488,1.29264,1.250941,1.2620719999999999,1.340419,1.232573,1.366868,1.266717,1.369499,1.610372,1.2754889999999999,1.280462,1.295715,1.435526,1.17994,1.3292709999999999,1.398252,1.519142,1.677586,1.369174,0.9482649999999999,1.124161,1.545996,0.9249069999999999,1.2477209999999999,1.308817,0.278955,1.1625450000000002,0.9897469999999999,0.481178,0.931275,0.0,0.0,0.9889629999999999,0.0,0.0,3.3621480000000004,5.294539,0.0,0.0,24.597547,100.815925,0.0,0.0,766.723554,0.0,0.0,SA928-A73044A-R07-C43,SA928,A73044A
41,0.313213,0.045224,0.10488499999999999,0.21626900000000002,0.167735,0.380313,0.429424,0.27927199999999996,0.238104,0.266612,0.343116,0.31814000000000003,0.389,0.413652,0.348936,0.37968,0.41158500000000003,0.42198599999999997,0.406024,0.4274979999999999,0.45948,0.48529700000000003,0.5191600000000001,0.5629890000000001,0.587123,0.620183,0.651842,0.677135,0.720723,0.7539140000000001,0.786346,0.828724,0.8641209999999999,0.919681,0.9616870000000001,1.023651,1.077385,1.1220940000000001,1.1625159999999999,1.190385,1.206299,1.217849,1.228828,1.2035040000000001,1.172107,1.1517110000000002,1.1284129999999999,1.118219,1.095021,1.0845850000000001,1.075395,1.0547309999999999,1.043353,1.036043,1.039772,1.037282,1.038907,1.014561,1.002025,0.9768399999999999,0.960282,0.926104,0.9005190000000001,0.858058,0.823341,0.7968270000000001,0.7498779999999999,0.720631,0.680226,0.6301,0.59839,0.575195,0.493775,0.474574,0.41063500000000003,0.418376,0.393456,0.39666799999999997,0.348215,0.408637,0.285983,0.258231,0.316243,0.312424,0.328855,0.26719899999999996,0.29664,0.42245,0.269477,0.433278,0.37340999999999996,0.678492,0.305729,0.48744,1.681153,9.043654,2.17902,52.243497999999995,89.52141,32.308479,0.0,SA928-A73044A-R07-C44,SA928,A73044A
42,0.463633,0.15099400000000002,0.093801,0.456825,0.315446,0.335921,0.543566,0.47077600000000003,0.441478,0.398453,0.480217,0.536936,0.4809229999999999,0.4910060000000001,0.508761,0.41248100000000004,0.440499,0.487196,0.48827299999999996,0.45632700000000004,0.49218599999999996,0.546026,0.554962,0.5692189999999999,0.5983539999999999,0.638599,0.647641,0.677423,0.710489,0.742207,0.7619229999999999,0.809055,0.858333,0.8932180000000001,0.9444620000000001,1.0007780000000002,1.053554,1.114714,1.149636,1.1816389999999999,1.212575,1.2267700000000001,1.240758,1.201869,1.156132,1.134562,1.127956,1.118267,1.090922,1.08291,1.061229,1.058661,1.057481,1.040408,1.041194,1.065409,1.06873,1.0611270000000002,1.0399559999999999,1.046965,1.0070940000000002,0.969666,0.943033,0.921998,0.88859,0.864624,0.807296,0.7812479999999999,0.760632,0.665738,0.604592,0.597434,0.528324,0.543975,0.520201,0.470681,0.415784,0.400256,0.36607199999999995,0.346179,0.375114,0.296416,0.440416,0.299994,0.3643050000000001,0.43995,0.282976,0.314333,0.175271,0.323469,0.082202,0.517792,0.437471,0.6974819999999999,1.804182,0.0,4.157303,74.75564399999998,87.480817,61.640618999999994,0.0,SA928-A73044A-R07-C45,SA928,A73044A
